timestep,real,predicted
1,0.693906,0.6697501
2,0.691667,0.7103138
3,0.694883,0.65931994
0,0.968667,0.9527257
1,0.968667,1.0093005
2,0.968667,0.9906064
3,0.968667,1.0070531
0,1.47065,1.3795549
1,1.497689,1.4200238
2,1.482141,1.4075713
3,1.472125,1.4109516
0,0.368111,0.4023885
1,0.378633,0.37909105
2,0.384933,0.39022756
3,0.395644,0.37696844
0,0.519983,0.52371544
1,0.517189,0.48836923
2,0.511957,0.4984543
3,0.50745,0.48027682
0,2.304176,2.4053237
1,2.304176,2.3795142
2,2.304176,2.380649
3,2.304176,2.3618493
0,0.16,0.19933079
1,0.158789,0.21184099
2,0.158,0.20661873
3,0.155783,0.2065652
0,1.342367,1.534921
1,1.3099,1.3591644
2,1.3099,1.4025438
3,1.3099,1.3359978
0,0.614856,0.67406344
1,0.6178,0.5449229
2,0.627477,0.58904797
3,0.625828,0.53651816
0,0.865478,0.9123044
1,0.867373,0.8200786
2,0.862778,0.8581604
3,0.851656,0.8204603
0,0.273317,0.28430185
1,0.283749,0.23818275
2,0.299217,0.26268303
3,0.313472,0.24272117
0,1.668359,1.5123732
1,1.668359,1.6039649
2,1.668359,1.5755359
3,1.668359,1.6011226
0,0.81715,0.7097586
1,0.768904,0.79927826
2,0.763292,0.7730954
3,0.75683,0.7969151
0,0.256,0.26520088
1,0.256,0.27337432
2,0.256,0.2662362
3,0.254456,0.26143092
0,0.814933,0.77603114
1,0.814333,0.79225564
2,0.8143,0.7866006
3,0.8119,0.78953326
0,1.712241,1.5900836
1,1.734126,1.5476191
2,1.745667,1.5735946
3,1.749943,1.547227
0,0.007,-0.0024773255
1,0.0066,0.03882055
2,0.004422,0.02450898
3,0.0042,0.03685207
0,0.022,-0.032353997
1,0.022,0.009720553
2,0.022,0.010226272
3,0.022,0.030574381
0,0.592988,0.5919455
1,0.587439,0.63440114
2,0.583301,0.62086123
3,0.581056,0.63197756
0,0.2701,0.23881337
1,0.278665,0.31041896
2,0.288738,0.297851
3,0.299538,0.3176421
0,2.141037,2.0830832
1,2.116318,2.1400168
2,2.116318,2.120893
3,2.116318,2.1306014
0,0.032733,0.01821676
1,0.031989,0.05823473
2,0.031,0.045365535
3,0.031,0.057824884
0,0.266056,0.2681137
1,0.263522,0.31952214
2,0.260035,0.3031102
3,0.258112,0.3153233
0,0.539733,0.55752516
1,0.535778,0.56690216
2,0.533333,0.5721169
3,0.5278,0.5683036
0,0.341667,0.41915682
1,0.340589,0.28015974
2,0.340089,0.32187945
3,0.341,0.27229017
0,0.004,0.0147339795
1,0.0044,0.016288154
2,0.0044,0.017904695
3,0.004,0.018926557
0,1.240233,1.3093183
1,1.245133,1.1720161
2,1.238956,1.2275815
3,1.234222,1.1719388
0,1.416133,1.2625045
1,1.415083,1.2083231
2,1.433667,1.2360213
3,1.391769,1.2054209
0,0.114,0.1539793
1,0.112989,0.11749105
2,0.112,0.12550616
3,0.109617,0.10750003
0,1.296733,1.1791282
1,1.4978,1.4103391
2,1.758474,1.3436979
3,1.94115,1.4147062
0,0.271183,0.34365696
1,0.2791,0.21376568
2,0.285639,0.26433963
3,0.292233,0.21796088
0,0.042,0.024235483
1,0.0416,0.042916052
2,0.0412,0.036460843
3,0.039,0.036547586
0,1.316989,1.2542557
1,1.335159,1.2519658
2,1.346694,1.264043
3,1.357328,1.2565333
0,0.210511,0.20550092
1,0.207322,0.2519313
2,0.203783,0.2371881
3,0.201644,0.24555998
0,0.240011,0.2073114
1,0.247767,0.26235133
2,0.258408,0.2611299
3,0.270061,0.28137383
0,1.434583,1.3764848
1,1.434583,1.407202
2,1.434583,1.3954961
3,1.434583,1.3985803
0,0.094,0.014096582
1,0.094,0.09748225
2,0.094,0.07181764
3,0.094,0.09636778
0,0.583006,0.6554892
1,0.598339,0.52908623
2,0.618343,0.59456676
3,0.641698,0.55937946
0,1.5746,1.555667
1,1.55128,1.5071933
2,1.524346,1.5179231
3,1.51605,1.4852179
0,0.042,0.08013358
1,0.0418,0.10759649
2,0.041,0.0973721
3,0.039,0.10037865
0,0.6238,0.75372475
1,0.6238,0.5970526
2,0.6238,0.6363479
3,0.6238,0.5793779
0,1.227048,1.1160052
1,1.242,1.0631106
2,1.137364,1.0813657
3,1.099386,1.0485389
0,0.717789,0.8259495
1,0.719065,0.67030835
2,0.676414,0.7155795
3,0.672384,0.6501164
0,0.454141,0.4761712
1,0.429833,0.44728255
2,0.412617,0.4537289
3,0.399195,0.4334396
0,0.173989,0.127226
1,0.171589,0.17978293
2,0.168267,0.16324973
3,0.165659,0.1752679
0,0.773883,0.81715196
1,0.770533,0.8185919
2,0.788667,0.8367372
3,0.821344,0.83834934
0,0.147,0.10162387
1,0.145383,0.12529166
2,0.143456,0.11766033
3,0.142,0.12241836
0,0.785033,0.77681816
1,0.775283,0.7674509
2,0.765356,0.76949257
3,0.755115,0.75998455
0,0.864311,0.93595105
1,0.870094,0.8382345
2,0.874633,0.8783725
3,0.880917,0.8335081
0,0.256,0.26520088
1,0.256,0.27337432
2,0.256,0.2662362
3,0.254456,0.26143092
0,0.973014,0.97429186
1,0.973014,1.0262872
2,0.973014,1.011194
3,0.973014,1.0230827
0,1.618622,1.5887563
1,1.625102,1.6472245
2,1.617818,1.6302242
3,1.605711,1.6360041
0,0.12265,0.15103135
1,0.1144,0.031702828
2,0.1065,0.061176024
3,0.099978,0.010033175
0,1.142144,1.2124293
1,1.136883,1.1397171
2,1.130189,1.1576952
3,1.12328,1.124545
0,1.299806,1.272271
1,1.298717,1.2524267
2,1.298156,1.2561376
3,1.25363,1.2414187
0,0.580875,0.55400354
1,0.565828,0.56048626
2,0.5663,0.5557169
3,0.568611,0.55368596
0,0.216585,0.18569726
1,0.217,0.17653367
2,0.2185,0.17679775
3,0.223944,0.16785705
0,1.264761,1.2722776
1,1.260289,1.2669066
2,1.269044,1.2620908
3,1.346344,1.2523639
0,0.58085,0.639931
1,0.589017,0.6062014
2,0.593033,0.61523294
3,0.600094,0.5909393
0,0.005567,0.01496959
1,0.0042,0.019125845
2,0.004,0.019762425
3,0.0044,0.021558035
0,0.098,0.1223881
1,0.098,0.05705981
2,0.0964,0.07885781
3,0.096,0.053418636
0,0.908833,0.8775452
1,0.908867,0.8769638
2,0.9001,0.8739596
3,0.896685,0.86526674
0,0.185189,0.25120422
1,0.184,0.17571196
2,0.183456,0.1974743
3,0.1816,0.16786067
0,0.295689,0.3799178
1,0.304861,0.3590124
2,0.317149,0.39095148
3,0.333572,0.39524716
0,0.425284,0.45114672
1,0.419978,0.46494275
2,0.415106,0.45926178
3,0.411112,0.45890498
0,1.633162,1.6304651
1,1.606815,1.6403229
2,1.606815,1.6333961
3,1.5778,1.6309901
0,0.278824,0.32818013
1,0.248491,0.22968751
2,0.225239,0.2516464
3,0.208229,0.20773858
0,0.4694,0.51655996
1,0.46345,0.49863985
2,0.457067,0.5020004
3,0.453644,0.4857841
0,0.861923,0.8671588
1,0.844003,0.86465627
2,0.830069,0.8622668
3,0.808257,0.8571946
0,0.143589,0.12239541
1,0.142256,0.15897804
2,0.141856,0.14898683
3,0.14,0.15745085
0,0.004,-0.23110023
1,0.004,0.07892747
2,0.004,-0.008327238
3,0.004,0.09725924
0,0.611783,0.65636724
1,0.624704,0.6123307
2,0.624704,0.6420714
3,0.624704,0.6333875
0,0.400967,0.39037573
1,0.398911,0.3814388
2,0.396756,0.3826876
3,0.394342,0.37496454
0,1.0449,1.0609466
1,1.027556,0.9971578
2,1.025711,1.018
3,1.037504,0.9848808
0,0.107,0.15865514
1,0.105,0.15819408
2,0.104189,0.15360464
3,0.103,0.14630374
0,1.409067,1.2287886
1,1.4154,1.34502
2,1.4084,1.3100398
3,1.401467,1.3412929
0,0.961335,0.90626055
1,0.98455,0.9017628
2,1.006769,0.9167437
3,1.022975,0.9068007
0,0.096,0.09927732
1,0.094667,0.07443358
2,0.094023,0.08183864
3,0.092008,0.06793366
0,0.018955,0.018418405
1,0.018533,0.06066332
2,0.018789,0.04695544
3,0.018267,0.06007699
0,0.366589,0.43938908
1,0.364722,0.3920586
2,0.361922,0.40181547
3,0.359789,0.38090897
0,1.111578,1.112958
1,1.09815,1.1760292
2,1.085489,1.1559557
3,1.074867,1.1716492
0,0.463571,0.4486352
1,0.479011,0.5390587
2,0.491749,0.5277564
3,0.504994,0.56318545
0,0.8739,0.73516494
1,0.8739,0.8133972
2,0.8739,0.7901099
3,0.8739,0.8114959
0,1.848696,1.8722606
1,1.828097,1.8243662
2,1.828097,1.832112
3,1.801398,1.8058676
0,1.634417,1.6683862
1,1.574874,1.5911893
2,1.574874,1.6134992
3,1.574874,1.5739703
0,0.865489,0.86954474
1,0.852167,0.82681495
2,0.844985,0.8373158
3,0.836393,0.81086653
0,0.196152,0.22375502
1,0.200594,0.17596084
2,0.207133,0.19795096
3,0.212067,0.17946467
0,0.063,0.08790372
1,0.063,0.094619945
2,0.064817,0.09259306
3,0.066,0.09147307
0,0.134017,0.16646451
1,0.139222,0.119111985
2,0.145506,0.1438798
3,0.151833,0.123157054
0,0.810133,0.8518646
1,0.8225,0.8243257
2,0.840166,0.8405355
3,0.858067,0.8215475
0,0.795878,0.89779335
1,0.773478,0.7503833
2,0.77239,0.7959034
3,0.785183,0.73516005
0,0.908861,0.9307679
1,0.884917,0.922442
2,0.862633,0.9226784
3,0.851447,0.9100427
0,1.352538,1.2846899
1,1.385,1.3966732
2,1.360987,1.3632667
3,1.337822,1.396857
0,0.259456,0.28298596
1,0.257589,0.3021018
2,0.256133,0.29420033
3,0.255056,0.29530126
0,0.045589,0.07310169
1,0.044,0.05715391
2,0.042633,0.058761556
3,0.04175,0.04722053
0,0.038867,-0.027008416
1,0.0404,-0.06960849
2,0.041432,-0.0554964
3,0.0416,-0.069315284
0,0.127389,0.0144823585
1,0.123383,0.038816184
2,0.119722,0.035886876
3,0.119722,0.046029188
0,0.111617,0.14998975
1,0.109783,0.17363167
2,0.115622,0.16660035
3,0.134993,0.16619092
0,1.882204,1.9396437
1,1.882204,1.9293356
2,1.839637,1.9286685
3,1.830504,1.9200734
0,1.174508,1.0979139
1,1.163741,1.1195208
2,1.157133,1.1122326
3,1.144167,1.1131161
0,0.741389,0.7867962
1,0.741133,0.68201953
2,0.745817,0.7244356
3,0.7434,0.6803151
0,0.446522,0.3950319
1,0.442111,0.5068173
2,0.437583,0.47542778
3,0.435922,0.5095756
0,0.864,0.88150686
1,0.863444,0.8644774
2,0.856891,0.8666156
3,0.851667,0.8544308
0,0.05,0.008732942
1,0.049322,0.100174926
2,0.048,0.07274337
3,0.048,0.100146905
0,0.92935,0.9798143
1,0.918417,0.9157831
2,0.907033,0.9307436
3,0.901789,0.89476925
0,1.270244,1.2341273
1,1.270244,1.2479771
2,1.237859,1.2392192
3,1.237859,1.2316186
0,0.096,0.17211038
1,0.096,0.106948175
2,0.096,0.12552644
3,0.096267,0.100708924
0,0.698806,0.71159744
1,0.690433,0.72642595
2,0.680929,0.72104764
3,0.680929,0.71828276
0,0.033,-0.04994473
1,0.032733,0.020327438
2,0.031522,-0.0020201318
3,0.031,0.020866066
0,1.288711,1.3147393
1,1.290317,1.2123355
2,1.283556,1.2404473
3,1.26405,1.1961778
0,0.868533,0.94745636
1,0.873365,0.94715846
2,0.884565,0.95951277
3,0.89025,0.95117265
0,0.002,0.005218694
1,0.002,0.040386572
2,0.002,0.03999778
3,0.002,0.05735026
0,0.586267,0.59378105
1,0.586589,0.6212388
2,0.58357,0.6177641
3,0.580556,0.62267226
0,0.517317,0.49427631
1,0.541172,0.531899
2,0.58775,0.51917017
3,0.620944,0.52528375
0,1.828222,1.8021787
1,1.828222,1.8226836
2,1.828222,1.8143783
3,1.828222,1.8167549
0,0.393183,0.48714358
1,0.384412,0.45074645
2,0.375335,0.45704913
3,0.365451,0.43252987
0,0.962074,1.0070802
1,0.940646,0.9236854
2,0.918517,0.9484819
3,0.903933,0.91390634
0,0.729159,0.7470295
1,0.749637,0.7597897
2,0.755318,0.76533085
3,0.753881,0.76494396
0,0.712068,0.7089594
1,0.712068,0.686613
2,0.712068,0.6901809
3,0.712068,0.6723375
0,0.9141,0.9164831
1,0.912383,0.8928189
2,0.915433,0.9014627
3,0.9117,0.884957
0,1.065758,1.0254
1,1.065758,1.0242947
2,1.031083,1.0222821
3,1.010383,1.0122933
0,0.966978,0.9101071
1,1.008817,0.9093282
2,1.053319,0.92481613
3,1.087467,0.9170227
0,0.809922,0.79936635
1,0.805956,0.81427807
2,0.801759,0.80842185
3,0.795033,0.8032476
0,0.894085,0.92573583
1,0.865717,0.85555583
2,0.865717,0.8805189
3,0.865717,0.8495194
0,0.256,0.19175084
1,0.256533,0.23453236
2,0.257888,0.22499114
3,0.259828,0.2339198
0,1.11151,1.0188284
1,1.064422,1.0467668
2,1.029072,1.0374199
3,1.029072,1.0410564
0,0.266889,0.39729872
1,0.273928,0.26125124
2,0.285539,0.32695925
3,0.305988,0.28227773
0,0.263544,0.39102796
1,0.269544,0.23424476
2,0.278517,0.2851647
3,0.287161,0.21988997
0,0.216793,0.13686475
1,0.256198,0.12057574
2,0.259561,0.13468972
3,0.257744,0.12679492
0,0.950033,0.9492146
1,0.950033,1.0477902
2,0.950033,1.0196048
3,0.950033,1.0477753
0,0.371748,0.42628476
1,0.383354,0.4712032
2,0.391422,0.45732954
3,0.39763,0.46898597
0,0.78575,0.78916883
1,0.776825,0.7783248
2,0.770244,0.7811274
3,0.768504,0.7711888
0,1.451756,1.4868133
1,1.442711,1.4831158
2,1.455222,1.4804144
3,1.509207,1.465982
0,0.820867,0.88707316
1,0.807389,0.8380973
2,0.798767,0.8475235
3,0.79075,0.82015
0,0.380515,0.4347849
1,0.400183,0.28967676
2,0.421481,0.35465798
3,0.450433,0.3040713
0,0.0566,0.12026967
1,0.055,0.1224083
2,0.0526,0.11999577
3,0.0516,0.11314368
0,0.830467,0.849671
1,0.825542,0.78798765
2,0.822133,0.8029798
3,0.819083,0.76989704
0,0.092756,-0.04498639
1,0.088183,-0.05963052
2,0.084322,-0.059700776
3,0.081656,-0.0677592
0,1.322605,1.3917726
1,1.30543,1.2315024
2,1.278585,1.2838283
3,1.266189,1.2158563
0,0.158,0.043442238
1,0.1556,0.06733048
2,0.1558,0.059480593
3,0.154322,0.06661865
0,0.162644,0.11271706
1,0.162,0.103428155
2,0.161733,0.10518867
3,0.161056,0.101026416
0,0.51582,0.6536967
1,0.5349,0.48397994
2,0.556006,0.5590867
3,0.575337,0.502376
0,0.618,0.4872421
1,0.62735,0.57748085
2,0.629567,0.55539936
3,0.6372,0.5815791
0,1.166783,1.2094538
1,1.166783,1.1440163
2,1.166783,1.1614499
3,1.166783,1.1334915
0,1.552549,1.5937351
1,1.552549,1.5537773
2,1.552549,1.5646267
3,1.552549,1.5446767
0,2.62276,2.4259744
1,2.62276,2.588151
2,2.62276,2.5420322
3,2.62276,2.5965958
0,0.12285,-0.012039451
1,0.120978,0.10596122
2,0.119389,0.07490912
3,0.117811,0.11170139
0,0.283311,0.30061913
1,0.281567,0.2347849
2,0.280833,0.25355303
3,0.28525,0.23169287
0,0.896367,0.9048124
1,0.932425,0.86053765
2,0.954444,0.8929324
3,0.9878,0.8768257
0,0.60565,0.71459526
1,0.585533,0.6399515
2,0.577956,0.6574662
3,0.563717,0.62322193
0,0.087,0.062077448
1,0.087,0.11252415
2,0.086456,0.094411135
3,0.085,0.10433161
0,0.075583,0.15027066
1,0.073456,0.07723754
2,0.071189,0.09397751
3,0.069322,0.064286225
0,1.021572,1.0338855
1,1.042967,1.0078491
2,1.058216,1.0277997
3,1.078396,1.0120796
0,0.418567,0.45030147
1,0.411312,0.5021487
2,0.406242,0.48621824
3,0.402344,0.5027913
0,0.000133,-0.033994667
1,0.000133,-0.18575811
2,0.000133,-0.1525987
3,0.000133,-0.21329217
0,2.211707,2.1045182
1,2.211707,2.1561983
2,2.129528,2.1410239
3,2.129528,2.150527
0,0.002133,0.0169277
1,0.002,-0.1223909
2,0.002256,-0.07830228
3,0.002411,-0.12469593
0,1.234533,1.2301396
1,1.220733,1.2296581
2,1.215467,1.2313267
3,1.208467,1.224539
0,0.737078,0.6933539
1,0.739818,0.7403486
2,0.74319,0.72939485
3,0.744678,0.73903435
0,0.234222,0.25022215
1,0.226294,0.26987073
2,0.219067,0.26260933
3,0.2112,0.26446715
0,0.723333,0.70604664
1,0.7198,0.7049222
2,0.714506,0.70495635
3,0.711052,0.69755495
0,0.1878,0.16284858
1,0.186944,0.26597425
2,0.186811,0.23502564
3,0.185578,0.26672712
0,0.899244,0.9403076
1,0.887939,0.875115
2,0.874622,0.8908
3,0.869933,0.8544902
0,0.528772,0.5781919
1,0.521512,0.5832583
2,0.523533,0.5789798
3,0.521757,0.5773521
0,0.255589,0.24795412
1,0.254,0.29286635
2,0.251783,0.2787957
3,0.248722,0.28959066
0,0.101522,0.09953853
1,0.101,0.12747596
2,0.098168,0.11810395
3,0.097322,0.12417054
0,1.170861,1.210561
1,1.180478,1.1949544
2,1.186544,1.2173853
3,1.19169,1.2027923
0,0.930306,0.8387204
1,0.935456,0.8943051
2,0.937133,0.8872843
3,0.944583,0.9041291
0,0.56195,0.4323266
1,0.560433,0.5675878
2,0.578021,0.52941877
3,0.605744,0.57055944
0,0.0074,0.017869657
1,0.007267,0.054054208
2,0.007133,0.0426287
3,0.007,0.053948157
0,0.782732,0.92167807
1,0.786933,0.8536005
2,0.793922,0.8899614
3,0.7967,0.8616749
0,0.923242,1.0309695
1,1.09765,1.0126455
2,1.116854,1.037094
3,1.160058,1.0209637
0,0.743851,0.7061165
1,0.737291,0.7015655
2,0.72924,0.70055544
3,0.722783,0.69351685
0,1.913748,1.7585771
1,1.933548,1.7183696
2,1.958089,1.745663
3,1.973767,1.7209297
0,0.740767,0.71975166
1,0.716958,0.70327455
2,0.716958,0.70411694
3,0.716958,0.68914324
0,0.923822,0.9429829
1,0.908889,0.9558017
2,0.907578,0.9505169
3,0.906489,0.95245665
0,1.441348,1.5145916
1,1.441348,1.4194307
2,1.441348,1.4653512
3,1.441348,1.425931
0,0.196437,0.111769
1,0.194967,0.19233847
2,0.1923,0.16813062
3,0.188856,0.19256501
0,0.919222,0.8344956
1,0.915528,0.80222017
2,0.907793,0.8104689
3,0.902975,0.7884336
0,0.288056,0.3286374
1,0.284639,0.3073454
2,0.280522,0.31159654
3,0.276656,0.29824978
0,0.182256,0.20534088
1,0.179968,0.19100359
2,0.178733,0.19418073
3,0.176968,0.18221286
0,0.560167,0.6772586
1,0.563444,0.5918042
2,0.567892,0.61617124
3,0.578089,0.58663577
0,0.004,0.027432885
1,0.004,-0.2524309
2,0.004,-0.1808235
3,0.0044,-0.28258818
0,0.037,-0.048705496
1,0.037,-0.016667843
2,0.038156,-0.02626801
3,0.038467,-0.01954268
0,0.09565,0.12916398
1,0.103166,0.02677172
2,0.105,0.05709698
3,0.105,0.018381141
0,0.712068,0.6491913
1,0.639178,0.66989666
2,0.639178,0.67295676
3,0.639178,0.6734325
0,1.700211,1.3610734
1,1.630572,1.4289886
2,1.622017,1.4065951
3,1.640128,1.42305
0,0.094,0.006825287
1,0.094,-0.10626412
2,0.094811,-0.054975685
3,0.096544,-0.082491845
0,0.703358,0.7113739
1,0.722259,0.724544
2,0.737778,0.7365338
3,0.756925,0.7362076
0,0.920021,0.90190774
1,0.90065,0.9854154
2,0.89065,0.9588684
3,0.88235,0.9849983
0,1.075615,1.2064835
1,1.066,1.1406806
2,1.106956,1.1682867
3,1.099211,1.1394012
0,0.0932,0.015305916
1,0.091,0.023176547
2,0.089083,0.022414265
3,0.087,0.025314372
0,0.131211,0.046580173
1,0.129478,0.16867596
2,0.127733,0.13380995
3,0.126411,0.17019263
0,0.150678,0.23043954
1,0.151267,0.1715362
2,0.1524,0.18927978
3,0.153,0.16640379
0,0.715067,0.7020915
1,0.708434,0.7490172
2,0.704928,0.73465145
3,0.708817,0.7442695
0,0.64835,0.6353693
1,0.642978,0.6983318
2,0.640056,0.68251187
3,0.638456,0.69868904
0,1.501111,1.5859526
1,1.4932,1.5828096
2,1.482805,1.580641
3,1.482805,1.5698153
0,1.000419,0.97259265
1,1.02035,0.9554536
2,1.041013,0.98717624
3,1.062139,0.975666
0,0.563606,0.5184248
1,0.554972,0.579818
2,0.548578,0.56149596
3,0.542039,0.5764172
0,0.693479,0.88554215
1,0.693479,0.7765529
2,0.668144,0.80604964
3,0.642389,0.76695603
0,0.259811,0.3177581
1,0.257389,0.3247759
2,0.254744,0.32107
3,0.2522,0.31672943
0,0.130811,0.29290468
1,0.13611,0.21651286
2,0.139478,0.2359269
3,0.140144,0.20072171
0,1.6132,1.3815213
1,1.627574,1.4685309
2,1.650869,1.4603802
3,1.659296,1.485788
0,0.3709,0.328458
1,0.366917,0.38867775
2,0.363622,0.3709868
3,0.360533,0.3860656
0,0.908239,0.95825636
1,0.909138,0.8732375
2,0.909138,0.90183324
3,0.909138,0.8580649
0,0.856024,0.7642757
1,0.791686,0.79349387
2,0.771934,0.7836992
3,0.771934,0.78528494
0,0.784894,0.7152944
1,0.816825,0.7799697
2,0.845094,0.78714234
3,0.867639,0.8122909
0,1.382006,1.3633392
1,1.400778,1.2657409
2,1.41435,1.3087323
3,1.42557,1.2642707
0,0.262217,0.28923818
1,0.252873,0.22262836
2,0.242272,0.24115779
3,0.231956,0.21055318
0,0.404308,0.42948937
1,0.417644,0.47689617
2,0.438933,0.47602233
3,0.468356,0.49006063
0,0.242034,0.21072736
1,0.237772,0.2613111
2,0.233578,0.2449946
3,0.229978,0.25799805
0,1.021728,0.93912643
1,1.059848,0.92202234
2,1.043464,0.9259606
3,1.000711,0.9131766
0,1.050176,1.1497849
1,1.051189,0.9934293
2,1.04675,1.052421
3,1.038183,0.985235
0,0.253322,0.18509777
1,0.250983,0.314769
2,0.247789,0.27783927
3,0.245522,0.31104365
0,0.094,0.014578186
1,0.094,0.09985152
2,0.092133,0.07879387
3,0.092,0.10424407
0,1.4822,1.4239392
1,1.466217,1.4599931
2,1.445467,1.4483992
3,1.445467,1.4524224
0,1.299667,1.1743695
1,1.332533,1.4645361
2,1.762481,1.3818345
3,2.116659,1.4763685
0,0.685144,0.7094786
1,0.696159,0.6572861
2,0.714476,0.6937413
3,0.726144,0.668041
0,0.045456,0.03679268
1,0.044,0.044399958
2,0.044,0.05053335
3,0.044,0.055471957
0,0.515467,0.48244044
1,0.53085,0.37871477
2,0.550529,0.40384918
3,0.568717,0.36552542
0,0.175558,0.2356038
1,0.1739,0.20543182
2,0.173,0.21304773
3,0.171075,0.1994854
0,0.5607,0.54737043
1,0.573283,0.6135127
2,0.591244,0.6172128
3,0.611983,0.646556
0,0.566644,0.53385365
1,0.569778,0.55415136
2,0.579059,0.55007476
3,0.581556,0.55039483
0,0.612811,0.65008426
1,0.625767,0.59717846
2,0.6333,0.6351276
3,0.640489,0.6136554
0,1.267045,1.2431878
1,1.267045,1.2772708
2,1.267045,1.2630421
3,1.267045,1.2680272
0,1.038568,1.0583863
1,1.009697,0.9813246
2,1.009697,1.0016376
3,0.984769,0.96388096
0,1.086767,1.1371299
1,1.135165,1.1181035
2,1.163322,1.1323217
3,1.206488,1.1170754
0,1.353289,1.196101
1,1.366111,1.3065137
2,1.446129,1.2703873
3,1.823119,1.3024683
0,1.265294,1.3144517
1,1.286111,1.1905218
2,1.310811,1.2513382
3,1.327237,1.2083663
0,0.957483,0.98197305
1,0.9509,1.0306648
2,0.9433,1.0160409
3,0.93247,1.0275648
0,0.179172,0.109166816
1,0.176867,0.17686644
2,0.176467,0.1561725
3,0.174589,0.17621246
0,0.819285,0.9191258
1,0.819285,0.7912645
2,0.796867,0.8228933
3,0.777372,0.7650627
0,0.507839,0.51403296
1,0.521472,0.5035843
2,0.535356,0.50952923
3,0.532778,0.50561225
0,0.172733,0.13208853
1,0.174078,0.15112457
2,0.175,0.15836744
3,0.177544,0.16051957
0,2.233244,2.1162438
1,2.222237,2.1788087
2,2.205213,2.1703534
3,2.205213,2.1795712
0,0.699089,0.6120869
1,0.695385,0.70507234
2,0.695367,0.678534
3,0.690667,0.70353454
0,0.471021,0.44367933
1,0.494777,0.43570614
2,0.4909,0.4374365
3,0.484526,0.42927057
0,0.234633,0.23863678
1,0.226483,0.23605362
2,0.21715,0.23653167
3,0.208217,0.23021927
0,0.572839,0.53481615
1,0.580022,0.65268356
2,0.581006,0.617908
3,0.568733,0.6501392
0,0.622092,0.58160174
1,0.612925,0.6018775
2,0.605767,0.59384066
3,0.600967,0.59119153
0,0.724633,0.6899822
1,0.746031,0.65004426
2,0.763578,0.6798991
3,0.775104,0.6695753
0,0.21,0.25427106
1,0.208656,0.19397902
2,0.206789,0.20831436
3,0.206,0.18525952
0,0.129,0.06808435
1,0.129,0.08305009
2,0.127522,0.08127825
3,0.127,0.08398695
0,1.973903,2.1072884
1,1.973903,1.9619626
2,1.973903,2.006685
3,1.973903,1.9500308
0,0.5874,0.5877166
1,0.616232,0.63882947
2,0.647106,0.65073
3,0.68172,0.6706906
0,0.880667,0.9002069
1,0.904837,0.8468824
2,0.913997,0.87457997
3,0.9189,0.8522808
0,0.734543,0.6747299
1,0.774578,0.7436437
2,0.8131,0.731476
3,0.8454,0.74735284
0,0.855865,0.8122082
1,0.857867,0.80931276
2,0.861067,0.823366
3,0.8698,0.81988454
0,1.163641,1.105151
1,1.163641,1.1629056
2,1.163641,1.1448666
3,1.163641,1.159521
0,1.838909,1.896661
1,1.838909,1.8162514
2,1.838909,1.8478501
3,1.838909,1.8126286
0,0.109211,0.1771785
1,0.105756,0.13482842
2,0.102578,0.1429806
3,0.099167,0.11820838
0,1.019295,1.1144698
1,1.010672,1.0247508
2,1.010672,1.0476785
3,1.010672,1.0059203
0,0.728993,0.79169774
1,0.746483,0.7463565
2,0.761178,0.78319675
3,0.778892,0.7628534
0,0.032256,0.016973397
1,0.031,0.04325966
2,0.030783,0.035561923
3,0.028,0.043938052
0,0.370083,0.33627084
1,0.384156,0.3885476
2,0.400922,0.38260856
3,0.41955,0.39793748
0,0.725318,0.8337835
1,0.748844,0.8161224
2,0.750267,0.81857973
3,0.730889,0.8060074
0,1.783783,1.6564947
1,1.783783,1.7433844
2,1.783783,1.7147212
3,1.783783,1.7373906
0,0.563461,0.6029452
1,0.547233,0.522827
2,0.53105,0.5430604
3,0.517394,0.5059022
0,1.201864,1.1596606
1,1.233861,1.1732649
2,1.263417,1.1819587
3,1.298306,1.1766587
0,0.334189,0.31020927
1,0.332183,0.33293068
2,0.329589,0.32848716
3,0.326378,0.32715493
0,1.362504,1.3665853
1,1.334317,1.3958753
2,1.334317,1.3846674
3,1.334317,1.3874646
0,1.420308,1.4481633
1,1.426889,1.4258981
2,1.414579,1.4297384
3,1.403296,1.4152796
0,0.48525,0.5050725
1,0.479522,0.46855316
2,0.476683,0.48443472
3,0.470112,0.46533954
0,0.504989,0.5025983
1,0.501122,0.5012579
2,0.504728,0.5113784
3,0.522478,0.5110499
0,0.159611,0.014277235
1,0.130304,0.05048435
2,0.151267,0.039138407
3,0.151522,0.05028564
0,0.092,0.09301909
1,0.090112,0.055529013
2,0.09,0.06624157
3,0.09,0.048811134
0,0.165756,0.04246419
1,0.170428,0.1667089
2,0.174489,0.1358858
3,0.179361,0.17417535
0,0.786956,0.83717483
1,0.79937,0.76164234
2,0.809933,0.8023681
3,0.816222,0.7647694
0,0.675667,0.6119983
1,0.673444,0.6755274
2,0.670217,0.65714836
3,0.667356,0.6725707
0,0.916706,0.99138457
1,0.914217,0.9139403
2,0.909059,0.951055
3,0.897356,0.91373336
0,0.007,-0.07115815
1,0.007,-0.009165734
2,0.007,-0.029461388
3,0.007,-0.011023365
0,0.328048,0.38095006
1,0.3385,0.27376145
2,0.345782,0.319425
