time,timestep,real,predicted
2019-05-16  00:15:00,0,0.093603,0.052552335
2019-05-16  00:30:00,0,0.093603,0.0489881
2019-05-16  00:45:00,0,0.093603,0.055570494
2019-05-16  01:00:00,0,0.093603,0.061010633
2019-05-16  01:15:00,0,0.093603,0.061954588
2019-05-16  01:30:00,0,0.093603,0.0629727
2019-05-16  01:45:00,0,0.093603,0.051010944
2019-05-16  02:00:00,0,0.093603,0.045064073
2019-05-16  02:15:00,0,0.093603,0.034554366
2019-05-16  02:30:00,0,0.093603,0.03186937
2019-05-16  02:45:00,0,0.093603,0.030160308
2019-05-16  03:00:00,0,0.093603,0.02047098
2019-05-16  03:15:00,0,0.093603,0.029833697
2019-05-16  03:30:00,0,0.093603,0.037111387
2019-05-16  03:45:00,0,0.093603,0.035221685
2019-05-16  04:00:00,0,0.093603,0.04085928
2019-05-16  04:15:00,0,0.093603,0.030529842
2019-05-16  04:30:00,0,0.093603,0.12396902
2019-05-16  04:45:00,0,0.093603,0.10099316
2019-05-16  05:00:00,0,0.093603,0.010444596
2019-05-16  05:15:00,0,0.093603,0.00047305226
2019-05-16  05:30:00,0,0.093603,-0.0009594038
2019-05-16  05:45:00,0,0.093603,0.030492902
2019-05-16  06:00:00,0,0.093603,0.05816323
2019-05-16  06:15:00,0,0.093603,-0.005382195
2019-05-16  06:30:00,0,0.093603,0.03760646
2019-05-16  06:45:00,0,0.093603,0.04568831
2019-05-16  07:00:00,0,0.093603,0.045407623
2019-05-16  07:15:00,0,0.093603,0.052774996
2019-05-16  07:30:00,0,0.093603,0.0443485
2019-05-16  07:45:00,0,0.093603,0.033695713
2019-05-16  08:00:00,0,0.093603,0.04040035
2019-05-16  08:15:00,0,0.093603,0.01332368
2019-05-16  08:30:00,0,0.093603,0.027459715
2019-05-16  08:45:00,0,0.093603,0.07400106
2019-05-16  09:00:00,0,0.093603,0.05014396
2019-05-16  09:15:00,0,0.093603,0.06974981
2019-05-16  09:30:00,0,0.093603,0.12207175
2019-05-16  09:45:00,0,0.093603,0.071301974
2019-05-16  10:00:00,0,0.093603,0.051361077
2019-05-16  10:15:00,0,0.093603,0.09882647
2019-05-16  10:30:00,0,0.093603,0.1058453
2019-05-16  10:45:00,0,0.093603,0.054087687
2019-05-16  11:00:00,0,0.093603,0.06376099
2019-05-16  11:15:00,0,0.093603,0.04182213
2019-05-16  11:30:00,0,0.093603,0.08859911
2019-05-16  11:45:00,0,0.093603,0.08455517
2019-05-16  12:00:00,0,0.093603,0.04972274
2019-05-16  12:15:00,0,0.093603,0.023534134
2019-05-16  12:30:00,0,0.093603,0.015906531
2019-05-16  12:45:00,0,0.093603,-0.012754619
2019-05-16  13:00:00,0,0.093603,0.008891303
2019-05-16  13:15:00,0,0.093603,0.029001102
2019-05-16  13:30:00,0,0.093603,0.04922788
2019-05-16  13:45:00,0,0.093603,0.016199742
2019-05-16  14:00:00,0,0.093603,0.028067105
2019-05-16  14:15:00,0,0.093603,0.035468277
2019-05-16  14:30:00,0,0.093603,0.0056970417
2019-05-16  14:45:00,0,0.093603,0.01805352
2019-05-16  15:00:00,0,0.093603,-0.025673226
2019-05-16  15:15:00,0,0.093603,-0.0032277852
2019-05-16  15:30:00,0,0.093603,-0.014814585
2019-05-16  15:45:00,0,0.093603,-0.030195422
2019-05-16  16:00:00,0,0.093603,-0.008380704
2019-05-16  16:15:00,0,0.093603,0.02483188
2019-05-16  16:30:00,0,0.093603,0.04566765
2019-05-16  16:45:00,0,0.093603,0.05312271
2019-05-16  17:00:00,0,0.093603,0.007407889
2019-05-16  17:15:00,0,0.093603,0.048585415
2019-05-16  17:30:00,0,0.093603,0.082210146
2019-05-16  17:45:00,0,0.093603,0.06780942
2019-05-16  18:00:00,0,0.093603,0.06851075
2019-05-16  18:15:00,0,0.093603,0.064825915
2019-05-16  18:30:00,0,0.093603,0.08672799
2019-05-16  18:45:00,0,0.093603,0.16246216
2019-05-16  19:00:00,0,0.093603,0.07233429
2019-05-16  19:15:00,0,0.093603,0.064363934
2019-05-16  19:30:00,0,0.093603,0.058384053
2019-05-16  19:45:00,0,0.093603,0.056228805
2019-05-16  20:00:00,0,0.093603,0.060159985
2019-05-16  20:15:00,0,0.093603,0.06200768
2019-05-16  20:30:00,0,0.093603,0.072194
2019-05-16  20:45:00,0,0.093603,0.09678422
2019-05-16  21:00:00,0,0.093603,0.063389264
2019-05-16  21:15:00,0,0.077609,0.0602983
2019-05-16  21:30:00,0,0.077609,0.062229626
2019-05-16  21:45:00,0,0.077609,0.086714186
2019-05-16  22:00:00,0,0.077609,0.09523069
2019-05-16  22:15:00,0,0.077609,0.07040808
2019-05-16  22:30:00,0,0.077609,0.047257245
2019-05-16  22:45:00,0,0.077609,0.04236284
2019-05-16  23:00:00,0,0.077609,0.056720532
2019-05-16  23:15:00,0,0.077609,0.084079094
2019-05-16  23:30:00,0,0.077609,0.077345885
2019-05-16  23:45:00,0,0.077609,0.052373353
2019-05-17  00:00:00,0,0.077609,0.07667717
2019-05-17  00:15:00,0,0.077609,0.10351056
2019-05-17  00:30:00,0,0.077609,0.12377155
2019-05-17  00:45:00,0,0.077609,0.09901103
2019-05-17  01:00:00,0,0.077609,0.077253096
2019-05-17  01:15:00,0,0.077609,0.08226394
2019-05-17  01:30:00,0,0.077609,0.07531562
2019-05-17  01:45:00,0,0.077609,0.0861295
2019-05-17  02:00:00,0,0.077609,0.14303817
2019-05-17  02:15:00,0,0.077609,0.14260302
2019-05-17  02:30:00,0,0.077609,0.14810601
2019-05-17  02:45:00,0,0.077609,0.110151
2019-05-17  03:00:00,0,0.077609,0.09667321
2019-05-17  03:15:00,0,0.077609,0.06995792
2019-05-17  03:30:00,0,0.077609,0.09895655
2019-05-17  03:45:00,0,0.077609,0.14958611
2019-05-17  04:00:00,0,0.077609,0.1427322
2019-05-17  04:15:00,0,0.077609,0.15445878
2019-05-17  04:30:00,0,0.077609,0.19322717
2019-05-17  04:45:00,0,0.077609,0.22469693
2019-05-17  05:00:00,0,0.077609,0.23839691
2019-05-17  05:15:00,0,0.077609,0.19330287
2019-05-17  05:30:00,0,0.077609,0.22429347
2019-05-17  05:45:00,0,0.077609,0.1908916
2019-05-17  06:00:00,0,0.077609,0.16764793
2019-05-17  06:15:00,0,0.077609,0.152832
2019-05-17  06:30:00,0,0.077609,0.09345108
2019-05-17  06:45:00,0,0.077609,0.05774448
2019-05-17  07:00:00,0,0.077609,0.009314138
2019-05-17  07:15:00,0,0.077609,0.0046901554
2019-05-17  07:30:00,0,0.077609,0.033916105
2019-05-17  07:45:00,0,0.077609,0.02391836
2019-05-17  08:00:00,0,0.077609,-0.035008706
2019-05-17  08:15:00,0,0.077609,-0.057214312
2019-05-17  08:30:00,0,0.077609,-0.028675377
2019-05-17  08:45:00,0,0.077609,0.025014002
2019-05-17  09:00:00,0,0.077609,0.011549868
2019-05-17  09:15:00,0,0.077609,0.040433064
2019-05-17  09:30:00,0,0.077609,-0.016029269
2019-05-17  09:45:00,0,0.077609,-0.007975146
2019-05-17  10:00:00,0,0.077609,0.058763538
2019-05-17  10:15:00,0,0.077609,0.054098018
2019-05-17  10:30:00,0,0.077609,0.0053669587
2019-05-17  10:45:00,0,0.077609,-0.01590731
2019-05-17  11:00:00,0,0.077609,0.013265636
2019-05-17  11:15:00,0,0.077609,0.023355365
2019-05-17  11:30:00,0,0.077609,0.0026728138
2019-05-17  11:45:00,0,0.077609,-0.030012526
2019-05-17  12:00:00,0,0.077609,0.0014563873
2019-05-17  12:15:00,0,0.077609,0.03062553
2019-05-17  12:30:00,0,0.077609,0.04061701
2019-05-17  12:45:00,0,0.077609,-0.0008376837
2019-05-17  13:00:00,0,0.077609,0.031048395
2019-05-17  13:15:00,0,0.077609,0.060202464
2019-05-17  13:30:00,0,0.077609,0.08365365
2019-05-17  13:45:00,0,0.077609,0.056194622
2019-05-17  14:00:00,0,0.077609,0.085820846
2019-05-17  14:15:00,0,0.077609,0.12279534
2019-05-17  14:30:00,0,0.077609,0.14237168
2019-05-17  14:45:00,0,0.077609,0.15103015
2019-05-17  15:00:00,0,0.077609,0.12027101
2019-05-17  15:15:00,0,0.077609,0.10255094
2019-05-17  15:30:00,0,0.077609,0.0885303
2019-05-17  15:45:00,0,0.077609,0.07114882
2019-05-17  16:00:00,0,0.077609,0.0693946
2019-05-17  16:15:00,0,0.077609,0.06408642
2019-05-17  16:30:00,0,0.077609,0.06154788
2019-05-17  16:45:00,0,0.077609,0.055549324
2019-05-17  17:00:00,0,0.077609,0.06586721
2019-05-17  17:15:00,0,0.077609,0.059367124
2019-05-17  17:30:00,0,0.077609,0.067346565
2019-05-17  17:45:00,0,0.077609,0.039037965
2019-05-17  18:00:00,0,0.077609,0.032056745
2019-05-17  18:15:00,0,0.077609,0.06755518
2019-05-17  18:30:00,0,0.077609,0.0580322
2019-05-17  18:45:00,0,0.077609,0.056353804
2019-05-17  19:00:00,0,0.077609,0.038782395
2019-05-17  19:15:00,0,0.077609,0.046932846
2019-05-17  19:30:00,0,0.077609,0.050550476
2019-05-17  19:45:00,0,0.077609,0.050289623
2019-05-17  20:00:00,0,0.077609,0.022285827
2019-05-17  20:15:00,0,0.077609,0.05508092
2019-05-17  20:30:00,0,0.077609,0.055330522
2019-05-17  20:45:00,0,0.077609,0.06847196
2019-05-17  21:00:00,0,0.077609,0.03573635
2019-05-17  21:15:00,0,0.088085,0.045444883
2019-05-17  21:30:00,0,0.088085,0.05464995
2019-05-17  21:45:00,0,0.088085,0.031515207
2019-05-17  22:00:00,0,0.088085,0.041317
2019-05-17  22:15:00,0,0.088085,0.05316164
2019-05-17  22:30:00,0,0.088085,0.08781716
2019-05-17  22:45:00,0,0.088085,0.07887733
2019-05-17  23:00:00,0,0.088085,0.030989885
2019-05-17  23:15:00,0,0.088085,0.042499013
2019-05-17  23:30:00,0,0.088085,0.072808504
2019-05-17  23:45:00,0,0.088085,0.08264161
2019-05-18  00:00:00,0,0.088085,0.041714452
2019-05-18  00:15:00,0,0.088085,0.041457757
2019-05-18  00:30:00,0,0.088085,0.077244684
2019-05-18  00:45:00,0,0.088085,0.095679946
2019-05-18  01:00:00,0,0.088085,0.091001205
2019-05-18  01:15:00,0,0.088085,0.08602709
2019-05-18  01:30:00,0,0.088085,0.06656569
2019-05-18  01:45:00,0,0.088085,0.060464814
2019-05-18  02:00:00,0,0.088085,0.10591688
2019-05-18  02:15:00,0,0.088085,0.11346656
2019-05-18  02:30:00,0,0.088085,0.10342809
2019-05-18  02:45:00,0,0.088085,0.10237441
2019-05-18  03:00:00,0,0.088085,0.06190412
2019-05-18  03:15:00,0,0.088085,0.045909986
2019-05-18  03:30:00,0,0.088085,0.08030731
2019-05-18  03:45:00,0,0.088085,0.08406724
2019-05-18  04:00:00,0,0.088085,0.08642626
2019-05-18  04:15:00,0,0.088085,0.076262414
2019-05-18  04:30:00,0,0.088085,0.08312755
2019-05-18  04:45:00,0,0.088085,0.07248557
2019-05-18  05:00:00,0,0.088085,0.09666855
2019-05-18  05:15:00,0,0.088085,0.04447432
2019-05-18  05:30:00,0,0.088085,0.014261618
2019-05-18  05:45:00,0,0.088085,0.05385655
2019-05-18  06:00:00,0,0.088085,0.05008982
2019-05-18  06:15:00,0,0.088085,0.03909868
2019-05-18  06:30:00,0,0.088085,0.053951636
2019-05-18  06:45:00,0,0.088085,0.04420934
2019-05-18  07:00:00,0,0.088085,0.05099407
2019-05-18  07:15:00,0,0.088085,0.033429075
2019-05-18  07:30:00,0,0.088085,0.010939725
2019-05-18  07:45:00,0,0.088085,0.0001790598
2019-05-18  08:00:00,0,0.088085,0.03785401
2019-05-18  08:15:00,0,0.088085,0.031134263
2019-05-18  08:30:00,0,0.088085,0.025405116
2019-05-18  08:45:00,0,0.088085,0.0313802
2019-05-18  09:00:00,0,0.088085,0.03638765
2019-05-18  09:15:00,0,0.088085,0.051788285
2019-05-18  09:30:00,0,0.088085,0.05738753
2019-05-18  09:45:00,0,0.088085,0.06018497
2019-05-18  10:00:00,0,0.088085,0.06318512
2019-05-18  10:15:00,0,0.088085,0.078535825
2019-05-18  10:30:00,0,0.088085,0.11631274
2019-05-18  10:45:00,0,0.088085,0.12642218
2019-05-18  11:00:00,0,0.088085,-0.006759256
2019-05-18  11:15:00,0,0.088085,0.03826215
2019-05-18  11:30:00,0,0.088085,0.009915058
2019-05-18  11:45:00,0,0.088085,0.06663108
2019-05-18  12:00:00,0,0.088085,0.054471187
2019-05-18  12:15:00,0,0.088085,0.089190714
2019-05-18  12:30:00,0,0.088085,0.08066614
2019-05-18  12:45:00,0,0.088085,0.074750975
2019-05-18  13:00:00,0,0.088085,0.04776591
2019-05-18  13:15:00,0,0.088085,0.06350771
2019-05-18  13:30:00,0,0.088085,0.084938064
2019-05-18  13:45:00,0,0.088085,0.057815753
2019-05-18  14:00:00,0,0.088085,0.054747105
2019-05-18  14:15:00,0,0.088085,0.041082546
2019-05-18  14:30:00,0,0.088085,0.07757257
2019-05-18  14:45:00,0,0.088085,0.06414443
2019-05-18  15:00:00,0,0.088085,0.06929824
2019-05-18  15:15:00,0,0.088085,0.07120608
2019-05-18  15:30:00,0,0.088085,0.10906367
2019-05-18  15:45:00,0,0.088085,0.06397711
2019-05-18  16:00:00,0,0.088085,0.092434034
2019-05-18  16:15:00,0,0.088085,0.07964315
2019-05-18  16:30:00,0,0.088085,0.08046138
2019-05-18  16:45:00,0,0.088085,0.08033272
2019-05-18  17:00:00,0,0.088085,0.07295676
2019-05-18  17:15:00,0,0.088085,0.062455256
2019-05-18  17:30:00,0,0.088085,0.0654716
2019-05-18  17:45:00,0,0.088085,0.06279751
2019-05-18  18:00:00,0,0.088085,0.0634051
2019-05-18  18:15:00,0,0.088085,0.09139359
2019-05-18  18:30:00,0,0.088085,0.10300124
2019-05-18  18:45:00,0,0.088085,0.04919464
2019-05-18  19:00:00,0,0.088085,0.041056972
2019-05-18  19:15:00,0,0.088085,0.046504043
2019-05-18  19:30:00,0,0.088085,0.076390766
2019-05-18  19:45:00,0,0.088085,0.058783084
2019-05-18  20:00:00,0,0.088085,0.03493072
2019-05-18  20:15:00,0,0.088085,0.02244255
2019-05-18  20:30:00,0,0.088085,0.050451413
2019-05-18  20:45:00,0,0.088085,0.079826996
2019-05-18  21:00:00,0,0.088085,0.10059947
2019-05-18  21:15:00,0,0.094,0.09916533
2019-05-18  21:30:00,0,0.094,0.053908154
2019-05-18  21:45:00,0,0.094,0.07545529
2019-05-18  22:00:00,0,0.094,0.066559985
2019-05-18  22:15:00,0,0.094,0.089425474
2019-05-18  22:30:00,0,0.094,0.07754673
2019-05-18  22:45:00,0,0.094,0.07200406
2019-05-18  23:00:00,0,0.094,0.07871884
2019-05-18  23:15:00,0,0.094,0.11529003
2019-05-18  23:30:00,0,0.094,0.1298216
2019-05-18  23:45:00,0,0.094,0.1031402
2019-05-19  00:00:00,0,0.094,0.11243524
2019-05-19  00:15:00,0,0.094,0.07954647
2019-05-19  00:30:00,0,0.094,0.079965755
2019-05-19  00:45:00,0,0.094,0.057033926
2019-05-19  01:00:00,0,0.094,0.05473471
2019-05-19  01:15:00,0,0.094,0.11379942
2019-05-19  01:30:00,0,0.094,0.10122155
2019-05-19  01:45:00,0,0.094,0.09747905
2019-05-19  02:00:00,0,0.094,0.12832202
2019-05-19  02:15:00,0,0.094,0.0655891
2019-05-19  02:30:00,0,0.094,0.043493215
2019-05-19  02:45:00,0,0.094,0.048918888
2019-05-19  03:00:00,0,0.094,0.057211615
2019-05-19  03:15:00,0,0.094,0.055751964
2019-05-19  03:30:00,0,0.094,0.052260283
2019-05-19  03:45:00,0,0.094,0.05545299
2019-05-19  04:00:00,0,0.094,0.06463044
2019-05-19  04:15:00,0,0.094,0.12940395
2019-05-19  04:30:00,0,0.094,0.05392621
2019-05-19  04:45:00,0,0.094,0.055640116
2019-05-19  05:00:00,0,0.094,0.104374655
2019-05-19  05:15:00,0,0.094,0.13482715
2019-05-19  05:30:00,0,0.094,0.14834872
2019-05-19  05:45:00,0,0.094,0.14424294
2019-05-19  06:00:00,0,0.094,0.11444533
2019-05-19  06:15:00,0,0.094,0.14239064
2019-05-19  06:30:00,0,0.094,0.11606036
2019-05-19  06:45:00,0,0.094,0.081648886
2019-05-19  07:00:00,0,0.094,0.027333256
2019-05-19  07:15:00,0,0.094,0.0006957501
2019-05-19  07:30:00,0,0.094,-0.019497827
2019-05-19  07:45:00,0,0.094,0.06506163
2019-05-19  08:00:00,0,0.094,0.021412898
2019-05-19  08:15:00,0,0.094,0.0768986
2019-05-19  08:30:00,0,0.094,0.09783894
2019-05-19  08:45:00,0,0.094,0.1610422
2019-05-19  09:00:00,0,0.094,0.17905432
2019-05-19  09:15:00,0,0.094,0.1620897
2019-05-19  09:30:00,0,0.094,0.19821107
2019-05-19  09:45:00,0,0.094,0.21957958
2019-05-19  10:00:00,0,0.094,0.20340267
2019-05-19  10:15:00,0,0.094,0.23819044
2019-05-19  10:30:00,0,0.094,0.259994
2019-05-19  10:45:00,0,0.094,0.23419401
2019-05-19  11:00:00,0,0.094,0.20159489
2019-05-19  11:15:00,0,0.094,0.17494832
2019-05-19  11:30:00,0,0.094,0.22363815
2019-05-19  11:45:00,0,0.094,0.16702145
2019-05-19  12:00:00,0,0.094,0.19964325
2019-05-19  12:15:00,0,0.094,0.18183362
2019-05-19  12:30:00,0,0.094,0.17298627
2019-05-19  12:45:00,0,0.094,0.17305784
2019-05-19  13:00:00,0,0.094,0.13638231
2019-05-19  13:15:00,0,0.094,0.1690633
2019-05-19  13:30:00,0,0.094,0.16744971
2019-05-19  13:45:00,0,0.094,0.12529895
2019-05-19  14:00:00,0,0.094,0.11499785
2019-05-19  14:15:00,0,0.094,0.1075982
2019-05-19  14:30:00,0,0.094,0.13116482
2019-05-19  14:45:00,0,0.094,0.07648322
2019-05-19  15:00:00,0,0.094,0.1033604
2019-05-19  15:15:00,0,0.094,0.04290907
2019-05-19  15:30:00,0,0.094,0.07551102
2019-05-19  15:45:00,0,0.094,0.047773927
2019-05-19  16:00:00,0,0.094,0.115840234
2019-05-19  16:15:00,0,0.094,0.027591325
2019-05-19  16:30:00,0,0.094,0.117338374
2019-05-19  16:45:00,0,0.094,0.068640545
2019-05-19  17:00:00,0,0.094,0.049525324
2019-05-19  17:15:00,0,0.094,0.06472843
2019-05-19  17:30:00,0,0.094,0.040896934
2019-05-19  17:45:00,0,0.094,0.028784934
2019-05-19  18:00:00,0,0.094,0.03534745
2019-05-19  18:15:00,0,0.094,0.06959867
2019-05-19  18:30:00,0,0.094,0.048622876
2019-05-19  18:45:00,0,0.094,0.020881899
2019-05-19  19:00:00,0,0.094,0.041359656
2019-05-19  19:15:00,0,0.094,0.095474616
2019-05-19  19:30:00,0,0.094,0.11749859
2019-05-19  19:45:00,0,0.094,0.15033928
2019-05-19  20:00:00,0,0.094,0.12007429
2019-05-19  20:15:00,0,0.094,0.099748924
2019-05-19  20:30:00,0,0.094,0.10049699
2019-05-19  20:45:00,0,0.094,0.0563597
2019-05-19  21:00:00,0,0.094,0.037327185
2019-05-19  21:15:00,0,0.13648,0.05848836
2019-05-19  21:30:00,0,0.13648,0.04614953
2019-05-19  21:45:00,0,0.13648,0.03867484
2019-05-19  22:00:00,0,0.13648,0.046060123
2019-05-19  22:15:00,0,0.13648,0.051769555
2019-05-19  22:30:00,0,0.13648,0.052771226
2019-05-19  22:45:00,0,0.13648,0.120738566
2019-05-19  23:00:00,0,0.13648,0.1406238
2019-05-19  23:15:00,0,0.13648,0.05414088
2019-05-19  23:30:00,0,0.13648,0.063499026
2019-05-19  23:45:00,0,0.13648,0.06414948
2019-05-20  00:00:00,0,0.13648,0.06413192
2019-05-20  00:15:00,0,0.13648,0.06753333
2019-05-20  00:30:00,0,0.13648,0.067612655
2019-05-20  00:45:00,0,0.13648,0.060894378
2019-05-20  01:00:00,0,0.13648,0.060286455
2019-05-20  01:15:00,0,0.13648,0.05745273
2019-05-20  01:30:00,0,0.13648,0.060981095
2019-05-20  01:45:00,0,0.13648,0.057126638
2019-05-20  02:00:00,0,0.13648,0.057545595
2019-05-20  02:15:00,0,0.13648,0.054764476
2019-05-20  02:30:00,0,0.13648,0.05276057
2019-05-20  02:45:00,0,0.13648,0.041616526
2019-05-20  03:00:00,0,0.13648,0.04218205
2019-05-20  03:15:00,0,0.13648,0.03686619
2019-05-20  03:30:00,0,0.13648,0.040222555
2019-05-20  03:45:00,0,0.13648,0.047151033
2019-05-20  04:00:00,0,0.13648,0.042475224
2019-05-20  04:15:00,0,0.13648,0.041153923
2019-05-20  04:30:00,0,0.13648,0.04006184
2019-05-20  04:45:00,0,0.13648,0.10761808
2019-05-20  05:00:00,0,0.13648,0.14141369
2019-05-20  05:15:00,0,0.13648,0.15516976
2019-05-20  05:30:00,0,0.13648,0.16567972
2019-05-20  05:45:00,0,0.13648,0.13239697
2019-05-20  06:00:00,0,0.13648,0.04210262
2019-05-20  06:15:00,0,0.13648,0.11700216
2019-05-20  06:30:00,0,0.13648,0.08871941
2019-05-20  06:45:00,0,0.13648,0.16018489
2019-05-20  07:00:00,0,0.13648,0.18366326
2019-05-20  07:15:00,0,0.13648,0.07401732
2019-05-20  07:30:00,0,0.13648,0.14751235
2019-05-20  07:45:00,0,0.13648,0.12819934
2019-05-20  08:00:00,0,0.13648,0.15889531
2019-05-20  08:15:00,0,0.13648,0.08801434
2019-05-20  08:30:00,0,0.13648,0.19419795
2019-05-20  08:45:00,0,0.13648,0.1692676
2019-05-20  09:00:00,0,0.13648,0.23531765
2019-05-20  09:15:00,0,0.13648,0.1706366
2019-05-20  09:30:00,0,0.13648,0.26210263
2019-05-20  09:45:00,0,0.13648,0.22825214
2019-05-20  10:00:00,0,0.13648,0.32079697
2019-05-20  10:15:00,0,0.13648,0.24329874
2019-05-20  10:30:00,0,0.13648,0.27500242
2019-05-20  10:45:00,0,0.13648,0.26233476
2019-05-20  11:00:00,0,0.13648,0.3098209
2019-05-20  11:15:00,0,0.13648,0.27213213
2019-05-20  11:30:00,0,0.13648,0.34603328
2019-05-20  11:45:00,0,0.13648,0.30501774
2019-05-20  12:00:00,0,0.13648,0.3198432
2019-05-20  12:15:00,0,0.13648,0.3110386
2019-05-20  12:30:00,0,0.13648,0.32924235
2019-05-20  12:45:00,0,0.13648,0.31164315
2019-05-20  13:00:00,0,0.13648,0.30779848
2019-05-20  13:15:00,0,0.13648,0.28502208
2019-05-20  13:30:00,0,0.13648,0.26234514
2019-05-20  13:45:00,0,0.13648,0.26604134
2019-05-20  14:00:00,0,0.13648,0.24438772
2019-05-20  14:15:00,0,0.13648,0.28678566
2019-05-20  14:30:00,0,0.13648,0.26540935
2019-05-20  14:45:00,0,0.13648,0.28025413
2019-05-20  15:00:00,0,0.13648,0.30026037
2019-05-20  15:15:00,0,0.13648,0.32447746
2019-05-20  15:30:00,0,0.13648,0.25952378
2019-05-20  15:45:00,0,0.13648,0.22774857
2019-05-20  16:00:00,0,0.13648,0.2868375
2019-05-20  16:15:00,0,0.13648,0.24225953
2019-05-20  16:30:00,0,0.13648,0.24048242
2019-05-20  16:45:00,0,0.13648,0.17957914
2019-05-20  17:00:00,0,0.13648,0.15648112
2019-05-20  17:15:00,0,0.13648,0.13222125
2019-05-20  17:30:00,0,0.13648,0.08934395
2019-05-20  17:45:00,0,0.13648,-0.013837315
2019-05-20  18:00:00,0,0.13648,0.04043205
2019-05-20  18:15:00,0,0.13648,0.0947628
2019-05-20  18:30:00,0,0.13648,0.074712
2019-05-20  18:45:00,0,0.13648,0.0724587
2019-05-20  19:00:00,0,0.13648,0.04544555
2019-05-20  19:15:00,0,0.13648,0.08083521
2019-05-20  19:30:00,0,0.13648,0.075505875
2019-05-20  19:45:00,0,0.13648,0.078315355
2019-05-20  20:00:00,0,0.13648,0.056888245
2019-05-20  20:15:00,0,0.13648,0.18798262
2019-05-20  20:30:00,0,0.13648,0.03749411
2019-05-20  20:45:00,0,0.13648,0.059022702
2019-05-20  21:00:00,0,0.13648,0.060320504
2019-05-20  21:15:00,0,0.158565,0.109146886
2019-05-20  21:30:00,0,0.158565,0.1117643
2019-05-20  21:45:00,0,0.158565,0.13628387
2019-05-20  22:00:00,0,0.158565,0.13481012
2019-05-20  22:15:00,0,0.158565,0.048778005
2019-05-20  22:30:00,0,0.158565,0.08905469
2019-05-20  22:45:00,0,0.158565,0.12874043
2019-05-20  23:00:00,0,0.158565,0.17214045
2019-05-20  23:15:00,0,0.158565,0.10410057
2019-05-20  23:30:00,0,0.158565,0.094091244
2019-05-20  23:45:00,0,0.158565,0.10724521
2019-05-21  00:00:00,0,0.158565,0.0461132
2019-05-21  00:15:00,0,0.158565,0.09259958
2019-05-21  00:30:00,0,0.158565,0.13101178
2019-05-21  00:45:00,0,0.158565,0.09682634
2019-05-21  01:00:00,0,0.158565,0.18109268
2019-05-21  01:15:00,0,0.158565,0.19870162
2019-05-21  01:30:00,0,0.158565,0.19250962
2019-05-21  01:45:00,0,0.158565,0.1392267
2019-05-21  02:00:00,0,0.158565,0.049390692
2019-05-21  02:15:00,0,0.158565,0.04666792
2019-05-21  02:30:00,0,0.158565,0.11971348
2019-05-21  02:45:00,0,0.158565,0.18813972
2019-05-21  03:00:00,0,0.158565,0.19679707
2019-05-21  03:15:00,0,0.158565,0.15560749
2019-05-21  03:30:00,0,0.158565,0.17269826
2019-05-21  03:45:00,0,0.158565,0.13583377
2019-05-21  04:00:00,0,0.158565,0.10586298
2019-05-21  04:15:00,0,0.158565,0.1265773
2019-05-21  04:30:00,0,0.158565,0.13490045
2019-05-21  04:45:00,0,0.158565,0.17989779
2019-05-21  05:00:00,0,0.158565,0.17900899
2019-05-21  05:15:00,0,0.158565,0.15944512
2019-05-21  05:30:00,0,0.158565,0.11059944
2019-05-21  05:45:00,0,0.158565,0.13504341
2019-05-21  06:00:00,0,0.158565,0.14573014
2019-05-21  06:15:00,0,0.158565,0.11746283
2019-05-21  06:30:00,0,0.158565,0.10750415
2019-05-21  06:45:00,0,0.158565,0.12159139
2019-05-21  07:00:00,0,0.158565,0.13133979
2019-05-21  07:15:00,0,0.158565,0.1948576
2019-05-21  07:30:00,0,0.158565,0.17224723
2019-05-21  07:45:00,0,0.158565,0.15221506
2019-05-21  08:00:00,0,0.158565,0.1574605
2019-05-21  08:15:00,0,0.158565,0.15100569
2019-05-21  08:30:00,0,0.158565,0.12001626
2019-05-21  08:45:00,0,0.158565,0.18972483
2019-05-21  09:00:00,0,0.158565,0.18700725
2019-05-21  09:15:00,0,0.15706,0.17994797
2019-05-21  09:30:00,0,0.155554,0.1691505
2019-05-21  09:45:00,0,0.154049,0.192221
2019-05-21  10:00:00,0,0.152544,0.17877004
2019-05-21  10:15:00,0,0.151039,0.16660653
2019-05-21  10:30:00,0,0.149533,0.20893076
2019-05-21  10:45:00,0,0.148028,0.16038716
2019-05-21  11:00:00,0,0.146523,0.24221638
2019-05-21  11:15:00,0,0.145017,0.20094788
2019-05-21  11:30:00,0,0.143512,0.2353118
2019-05-21  11:45:00,0,0.142007,0.19093893
2019-05-21  12:00:00,0,0.140502,0.16527076
2019-05-21  12:15:00,0,0.138996,0.18456325
2019-05-21  12:30:00,0,0.137491,0.23520038
2019-05-21  12:45:00,0,0.135986,0.21108389
2019-05-21  13:00:00,0,0.13448,0.2504281
2019-05-21  13:15:00,0,0.132975,0.1647866
2019-05-21  13:30:00,0,0.13147,0.15180591
2019-05-21  13:45:00,0,0.129964,0.104909435
2019-05-21  14:00:00,0,0.128459,0.042653404
2019-05-21  14:15:00,0,0.126954,0.085604526
2019-05-21  14:30:00,0,0.125449,0.1345376
2019-05-21  14:45:00,0,0.123943,0.07808812
2019-05-21  15:00:00,0,0.122438,0.1239828
